koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_prad,koi_dor,koi_max_mult_ev,koi_count,koi_fwm_stat_sig,koi_dicco_msky,koi_disposition
0.0,0.0,0.0,0.0,7.679659883223091e-05,0.016475717137517366,0.002684994093147438,0.33333333333333337,0.0,0.0029683972911963884,1.0
0.0,0.0,0.0,0.0,0.0001286343030439868,0.02103253819926916,0.0008019971997178346,0.0,0.36,0.0012415349887133183,1.0
0.0,0.0,0.0,0.0,8.217236075048709e-05,0.007966321971243338,0.00014045918567945893,0.33333333333333337,0.001,0.007674943566591423,1.0
0.0,0.0,0.0,0.0,0.00013823387789801565,0.04219366614356857,0.000205465328271216,0.33333333333333337,0.049,0.006320541760722349,1.0
0.0,0.0,1.0,1.0,4.9533806246788944e-05,0.0021810318890083235,0.0006949597221790354,0.0,0.0,0.1010158013544018,0.0
0.0,1.0,1.0,1.0,0.0008639617368625977,0.0019687963875020757,0.0004467062882225351,0.16666666666666666,0.0,0.04322799097065463,0.0
0.0,0.0,0.0,0.0,0.00010367540842351173,0.006176053093831812,0.0013346646315658193,0.16666666666666666,0.9470000000000001,0.001693002257336343,1.0
0.0,1.0,0.0,0.0,0.0005947896579556284,0.016868977037367183,0.021380117909180214,0.0,0.0,9.029345372460498e-05,0.0
0.0,1.0,0.0,0.0,0.0009480540125838907,0.005289657764011601,0.029309104612822476,0.0,0.019,0.00014672686230248307,0.0
0.0,1.0,0.0,0.0,0.0002737798748369032,0.004247206918377971,0.010321508423977424,0.0,0.006,0.0006884875846501128,0.0
0.0,1.0,0.0,0.0,0.0007168962500988756,0.010995047422150146,0.009736997537804147,0.0,0.0,0.00028216704288939055,0.0
0.0,0.0,1.0,0.0,0.00016895251743090803,0.003235967175907026,0.0015622366381161364,0.0,0.0,0.02167042889390519,0.0
0.0,1.0,1.0,0.0,0.0019456418314145703,0.0008395786750761863,0.008845294457898986,0.0,0.0,0.039898419864559824,0.0
0.0,1.0,0.0,0.0,0.014574074543386622,0.03657566757428555,0.03433414933291928,0.0,0.0,0.00034988713318284426,0.0
0.0,0.0,0.0,0.0,0.0003421288477975887,0.0071092026561897234,0.006852231977819972,0.0,0.0,0.00040632054176072233,1.0
0.0,0.0,0.0,0.0,0.00032062580012456404,0.011350853998204739,0.009280200589972861,0.0,0.0,0.000835214446952596,1.0
0.0,0.0,0.0,0.0,0.00014591353778123874,0.03846081820531163,0.0017218829604426684,0.0,0.0,0.0019187358916478558,1.0
0.0,1.0,1.0,1.0,8.486024170961516e-05,0.001144823264007231,0.0003308495809172824,0.0,0.0,0.025169300225733635,0.0
0.0,0.0,0.0,0.0,0.00036017604852316306,0.052618174599904866,0.000933958076171977,0.0,0.24100000000000002,0.0015914221218961623,1.0
0.0,0.0,0.0,0.0,8.639617368625978e-05,0.011313400674409516,0.00030810650019141253,0.5,0.20800000000000002,0.0006772009029345372,1.0
0.0,0.0,0.0,0.0,0.0001098191363300902,0.004921366746691936,0.00023650314906926932,0.5,0.504,0.005417607223476298,1.0
0.0,0.0,0.0,0.0,0.0001090511703417679,0.01928471642215888,0.00014593398298040224,0.5,0.008,0.0022573363431151244,1.0
0.0,1.0,1.0,1.0,9.177193560451595e-05,0.020564371651828908,0.0010521574192826051,0.0,0.0,0.0604176072234763,0.0
0.0,0.0,0.0,0.0,8.140439476216478e-05,0.02140707143722136,0.0012116123221624926,0.0,0.006,0.002178329571106095,1.0
0.0,0.0,0.0,0.0,9.445981656364402e-05,0.00952812557350402,0.000526018094509356,0.16666666666666666,0.03,0.0014672686230248308,1.0
0.0,0.0,0.0,0.0,5.9133381100817805e-05,0.006382046374705523,0.0001644818234161547,0.16666666666666666,0.013999999999999999,0.006772009029345372,1.0
0.0,0.0,0.0,0.0,0.00010098752746438365,0.009409523381485822,0.00039345720315844997,0.0,0.0,0.0024830699774266367,1.0
0.0,0.0,0.0,0.0,0.0001294022690323091,0.0030112472331357046,0.0002938721339293545,0.0,0.009000000000000001,0.0034988713318284425,1.0
0.0,1.0,1.0,1.0,0.00035288037163410107,0.0002840210387804199,0.004005174222264247,0.0,0.0,0.1100902934537246,0.0
0.0,0.0,0.0,0.0,0.00011250701728921829,0.10723760513460101,0.00011625319409518876,0.5,0.489,0.0024830699774266367,1.0
0.0,0.0,0.0,0.0,7.986846278552015e-05,0.019051881592565264,0.0005258797479359847,0.6666666666666666,0.083,0.0014672686230248308,1.0
0.0,0.0,0.0,0.0,0.00010751523836512327,0.013309038610631502,0.0018027778406478343,0.8333333333333334,0.001,0.0018058690744920994,1.0
0.0,0.0,0.0,0.0,9.100396961619363e-05,0.03189400209988302,0.0005098644029926356,0.6666666666666666,0.47100000000000003,0.0019187358916478558,1.0
0.0,0.0,0.0,0.0,3.609440145114853e-05,0.008430118964240816,8.537397622237103e-05,0.6666666666666666,0.02,0.016817155756207677,1.0
0.0,0.0,0.0,0.0,3.916626540443777e-05,0.011438245087060251,0.00010044388108331492,0.6666666666666666,0.883,0.00925507900677201,1.0
0.0,0.0,0.0,0.0,4.6077959299338546e-05,0.004382038884040764,0.00036723304681538535,0.0,0.21899999999999997,0.0005643340857787811,1.0
0.0,0.0,0.0,0.0,5.337363618840048e-05,0.004428231316721536,0.00039496198124866705,0.33333333333333337,0.285,0.001693002257336343,1.0
0.0,0.0,0.0,0.0,8.4476258715454e-05,0.004546833508739733,0.00031983279351296024,0.0,0.614,0.00045146726862302486,1.0
0.0,1.0,1.0,0.0,0.0007391672637602225,0.0017003809003029976,0.001247639280372414,0.0,0.0,0.06909706546275395,0.0
0.0,0.0,0.0,0.0,8.294032673880939e-05,0.008104899269285652,0.00036312515306380334,0.0,0.11699999999999999,0.0015801354401805872,1.0
0.0,0.0,0.0,0.0,6.105329607162357e-05,0.02967801377533249,0.0003962967250175102,0.0,0.0,0.001693002257336343,1.0
0.0,0.0,1.0,0.0,5.183770421175586e-05,0.0021123674620504196,0.00047821780391155144,0.0,0.0,0.12629796839729118,0.0
0.0,0.0,0.0,0.0,6.796498996652437e-05,0.012886440273808766,0.0001816182250608582,0.0,0.31,0.0039503386004514675,1.0
0.0,0.0,0.0,0.0,5.2221687205917016e-05,0.0060512086811810775,0.00015616941290936623,0.0,0.0,0.010835214446952596,1.0
0.0,0.0,0.0,0.0,0.0001174987962133133,0.006257201962054789,0.0006149475017317024,0.16666666666666666,0.0,0.0014672686230248308,1.0
0.0,0.0,0.0,0.0,7.142083691397474e-05,0.013916406678177323,0.0007347030949998984,0.16666666666666666,0.094,0.0006772009029345372,1.0
0.0,0.0,0.0,0.0,3.839829941611546e-05,0.010108652092329935,0.00018759062672583647,0.16666666666666666,0.254,0.00925507900677201,1.0
0.0,0.0,0.0,0.0,0.00011250701728921829,0.007037479541121877,0.000741490840481357,0.0,0.177,0.0019187358916478558,1.0
0.0,0.0,0.0,0.0,4.454202732269393e-05,0.0028614339379548237,0.0001642031395235856,0.16666666666666666,0.221,0.004514672686230249,1.0
0.0,0.0,0.0,0.0,6.75810069723632e-05,0.0065880396555792345,0.0003623890286173295,0.0,0.512,0.0005643340857787811,1.0
0.0,0.0,0.0,0.0,4.6461942293499706e-05,0.006058699345940122,0.00028900143563259195,0.16666666666666666,0.0,0.00981941309255079,1.0
0.0,0.0,0.0,0.0,6.489312601323513e-05,0.011737871677422011,0.00029760794291974085,0.16666666666666666,0.0,0.0018058690744920994,1.0
0.0,0.0,0.0,0.0,4.530999331101624e-05,0.019553131909357962,0.00029311932415961256,0.16666666666666666,0.701,0.0020316027088036117,1.0
0.0,0.0,0.0,0.0,0.00010674727237680096,0.004915124526059399,0.0016190471879871352,0.0,0.48200000000000004,0.0008465011286681715,1.0
0.0,0.0,0.0,0.0,0.0001244104901082141,0.003610500413859228,0.00028971496408777624,0.0,0.105,0.005191873589164786,1.0
0.0,0.0,0.0,0.0,9.676371452861096e-05,0.0086230035817862,0.0008295582342376391,0.0,0.281,0.0007900677200902936,1.0
0.0,0.0,0.0,0.0,0.00011711481321915214,0.020108689545653726,0.000464946363458128,0.16666666666666666,0.273,0.00417607223476298,1.0
0.0,0.0,0.0,0.0,7.602863284390861e-05,0.012068709370946458,0.0004601814414911615,0.0,0.258,0.004288939051918736,1.0
0.0,0.0,1.0,1.0,4.2622112351888155e-05,0.0026179873332858924,0.0003306932765851662,0.0,0.0,0.14063205417607225,0.0
0.0,0.0,0.0,0.0,6.374117703075166e-05,0.02827975635364427,0.000596146775006515,0.0,0.013000000000000001,0.002708803611738149,1.0
0.0,0.0,0.0,0.0,8.754812266874324e-05,0.010807780803174044,0.002360022281637336,0.16666666666666666,0.124,0.001309255079006772,1.0
0.0,0.0,0.0,0.0,0.00011980269417828024,0.01962117211425261,0.0017824428851080886,0.8333333333333334,0.0,0.001693002257336343,1.0
0.0,1.0,1.0,1.0,0.0011308299178046002,0.00039201145572330485,0.0011872250700922387,0.0,0.0,0.08058690744920993,0.0
0.0,1.0,0.0,0.0,0.0012302815132923391,0.0030362161156658515,0.003742022251773112,0.0,0.0,0.0039503386004514675,0.0
0.0,0.0,0.0,0.0,4.9533806246788944e-05,0.005782793193981999,0.000323090146240922,0.0,0.006999999999999999,0.001693002257336343,1.0
0.0,1.0,0.0,0.0,0.0016476710279455145,0.005926364268530344,0.10831325652450915,0.0,0.0,0.00012415349887133183,0.0
0.0,1.0,0.0,0.0,0.008646145079526718,0.008935114613413033,0.016006846593077394,0.0,0.001,0.00019187358916478557,0.0
0.0,0.0,0.0,0.0,0.0001098191363300902,0.010789054141276434,0.0003675802575153251,0.0,0.371,0.0012415349887133183,1.0
0.0,0.0,0.0,0.0,0.00010329142542935059,0.012293429313717779,0.0006077233108817061,0.0,0.0,0.0019187358916478558,1.0
0.0,0.0,0.0,0.0,0.00011365896627170176,0.010726631934951068,0.0006482881434185991,0.0,0.002,0.004514672686230249,1.0
0.0,0.0,0.0,0.0,5.644550014168972e-05,0.0021248519033154932,0.00032243956229553283,0.33333333333333337,0.0,0.0038374717832957116,1.0
0.0,0.0,0.0,0.0,4.9149823252627784e-05,0.006950088452266363,0.0001952707188932735,0.33333333333333337,0.023,0.0057562076749435665,1.0
0.0,0.0,0.0,0.0,6.374117703075166e-05,0.007705397148803303,0.0001195992068434685,0.33333333333333337,0.304,0.004966139954853273,1.0
0.0,0.0,0.0,0.0,7.026888793149129e-05,0.005757824311451854,0.00024837230405781556,0.0,0.003,0.002708803611738149,1.0
0.0,0.0,0.0,0.0,0.00017125641539587495,0.010701663052420918,0.00023589529432811677,0.16666666666666666,0.0,0.004401805869074492,1.0
0.0,0.0,0.0,0.0,0.00013746591190969335,0.018448258857398966,0.00013968741251648226,0.16666666666666666,0.573,0.014785553047404065,1.0
0.0,1.0,0.0,0.0,0.00040625400782250153,0.004286095952918676,0.05162266242961147,0.0,0.0,0.030948081264108352,0.0
0.0,1.0,0.0,0.0,0.002013222838386933,0.0002571794900605121,0.04198824482263941,0.0,0.0,0.0005191873589164785,0.0
0.0,0.0,0.0,0.0,0.0003947345179976669,0.08526498850807182,0.003972456211988556,0.0,0.0,0.0003386004514672686,1.0
0.0,0.0,0.0,1.0,0.00021618242571273003,0.008142352593080875,0.002686517526783597,0.16666666666666666,0.0,0.02299097065462754,0.0
0.0,1.0,0.0,0.0,0.0014637431737423213,0.005183540013258477,0.0033078518747289586,0.0,0.001,0.00136568848758465,0.0
0.0,1.0,1.0,1.0,0.00020389496989957307,9.794044172450086e-05,0.0003112732431995353,0.0,0.0,0.05507900677200903,0.0
0.0,0.0,1.0,0.0,0.0011216143259447325,0.0014194809718388458,0.0014849409032265193,0.0,0.0,0.035812641083521446,0.0
0.0,1.0,0.0,0.0,0.0014291847042678173,0.011731629456789478,0.0026261100891438634,0.0,0.0,0.0020316027088036117,0.0
0.0,0.0,1.0,0.0,0.00014437760580459413,0.006856455142778313,0.0011582679275765652,0.0,0.0,0.03536117381489842,0.0
0.0,1.0,0.0,0.0,0.032383973778569296,0.03183157989355765,0.03596730179653704,0.0,0.0,7.900677200902934e-05,0.0
0.0,0.0,0.0,0.0,0.00047191509982405896,0.07237480290188354,0.003294506078892755,0.33333333333333337,0.0,0.00010158013544018058,1.0
0.0,0.0,0.0,0.0,9.945159548773903e-05,0.024715448372465816,0.00023791019590560804,0.33333333333333337,0.664,0.0022573363431151244,1.0
0.0,1.0,0.0,0.0,0.0006017013518505292,0.002569298012352106,0.030368485135227975,0.0,0.0,0.00022573363431151243,1.0
0.0,1.0,0.0,0.0,0.019865360202927333,0.024590603959815077,0.0037255448280433135,0.0,0.0,0.0035214446952595937,0.0
0.0,1.0,0.0,0.0,0.032109809920738225,0.030083758116447378,0.0030338378203596953,0.0,0.0,0.004288939051918736,0.0
0.0,1.0,0.0,0.0,0.0018984119231327484,0.07519503818366362,0.02664775245292634,0.0,0.0,0.00019187358916478557,0.0
0.0,1.0,0.0,0.0,0.0006454754131849009,0.0030611849981959983,0.049572204489805184,0.0,0.0,0.0001580135440180587,0.0
0.0,1.0,0.0,0.0,0.00046039560999922436,0.00482336388276111,0.03775216551066286,0.0,0.0,0.00809255079006772,0.0
0.0,0.0,0.0,0.0,7.372473487894168e-05,0.006319624168380156,0.002515591269186882,0.16666666666666666,0.048,0.0007787810383747179,1.0
0.0,1.0,0.0,0.0,0.002206366284449994,0.03248077083934147,0.002008226914581992,0.0,0.0,0.00042889390519187357,0.0
0.0,0.0,0.0,0.0,0.00015512912964110647,0.02690022559385366,0.001953484380208064,0.8333333333333334,0.0,0.0011399548532731378,1.0
0.0,1.0,0.0,0.0,0.0011964910098061577,0.000599877402786777,0.0009344139774894179,0.0,0.0,0.06027088036117381,0.0
0.0,1.0,0.0,0.0,0.0008282513184056104,0.0020485719671858946,0.11831453780259159,0.0,0.0,0.01144469525959368,0.0
0.0,0.0,1.0,1.0,0.0010167869685387373,0.00022971371927735067,0.0005239376214585045,0.0,0.0,0.10654627539503386,0.0
0.0,0.0,0.0,0.0,0.000322929698089531,0.04525235425351156,0.0014857728297505033,0.0,0.004,0.0009593679458239279,1.0
0.0,0.0,0.0,0.0,9.98355784819002e-05,0.004927608967324472,0.003500516255825869,0.0,0.256,0.0005981941309255079,1.0
0.0,1.0,1.0,0.0,0.0013481642924998137,0.0009575566450311299,0.00148236237430227,0.0,0.0,0.012494356659142213,0.0
0.0,0.0,0.0,0.0,4.991778924095009e-05,0.014734137581039627,0.000535736176801242,0.6666666666666666,0.789,0.0019187358916478558,1.0
0.0,0.0,0.0,0.0,5.529355115920626e-05,0.033142446226390364,0.0003686772200352321,0.6666666666666666,0.018000000000000002,0.002144469525959368,1.0
0.0,0.0,1.0,1.0,0.0001090511703417679,0.015117409927877381,0.001366357838727029,0.16666666666666666,0.0,0.000654627539503386,0.0
0.0,1.0,0.0,0.0,0.0006212844845527481,0.04383537016992573,0.009619238970447308,0.16666666666666666,0.11699999999999999,0.00034988713318284426,0.0
0.0,1.0,1.0,0.0,0.00027032402788945285,0.0008410143858216697,0.0005713351041352946,0.0,0.0,0.04897291196388263,0.0
0.0,0.0,1.0,0.0,0.0004392765453203608,0.00021161127944299414,0.0002417177743615156,0.0,0.0,0.06487584650112867,0.0
0.0,1.0,1.0,1.0,0.0008336270803238666,0.0006828989371995152,0.000748640327054974,0.0,0.0,0.11341986455981941,0.0
0.0,0.0,1.0,1.0,8.754812266874324e-05,0.00017397068902879785,0.0001898230532003996,0.0,0.0,0.12265237020316029,0.0
0.0,0.0,0.0,0.0,7.948447979135899e-05,0.02632906240597655,0.0005760561886477706,0.16666666666666666,0.168,0.0028216704288939053,1.0
0.0,0.0,0.0,0.0,6.873295595484667e-05,0.08205024488231541,7.467301961727892e-05,0.16666666666666666,0.154,0.002144469525959368,1.0
0.0,0.0,0.0,0.0,0.0004734510318007036,0.016531897123210196,0.001038493576146663,0.0,0.0,0.002595936794582393,1.0
0.0,0.0,0.0,0.0,4.300609534604931e-05,0.001325847662350795,0.00020553904743625826,0.0,0.0,0.0011173814898419866,1.0
0.0,0.0,0.0,0.0,9.753168051693326e-05,0.015289695217335395,0.0003704273318946347,0.16666666666666666,0.19899999999999998,0.0023702031602708803,1.0
0.0,0.0,0.0,0.0,4.070219738108238e-05,0.01859807215257985,0.00010781548974024262,0.6666666666666666,0.062,0.00327313769751693,1.0
0.0,0.0,0.0,0.0,0.0003924306200327,0.16792447412412279,0.0006806290407606459,0.0,0.845,0.0006772009029345372,1.0
0.0,0.0,0.0,0.0,5.49095681650451e-05,0.003164181638632854,0.0009076426123218766,0.0,0.142,0.0022573363431151244,1.0
0.0,0.0,0.0,0.0,0.00010213947644686713,0.003835220356630549,0.0006782320391233675,0.0,0.0,0.012979683972911963,1.0
0.0,0.0,0.0,0.0,0.0001048273574059952,0.030841563701237334,0.000988293677471168,0.33333333333333337,0.235,0.0007900677200902936,1.0
0.0,0.0,0.0,0.0,0.00020696683385286233,0.0101710742986553,0.0003395137787870966,0.5,0.0,0.0019187358916478558,1.0
0.0,0.0,0.0,0.0,0.00014360963981627182,0.004359566889763632,0.00039029485210503737,0.5,0.0,0.002708803611738149,1.0
0.0,1.0,1.0,1.0,0.0014890860513569575,0.004765311230878518,0.0013321028290111442,0.0,0.0,0.09442437923250564,0.0
0.0,0.0,0.0,0.0,8.063642877384246e-05,0.01830468778285062,0.000582994615117464,0.0,0.221,0.0028216704288939053,1.0
0.0,0.0,0.0,0.0,9.98355784819002e-05,0.031769157687232284,0.0003556082815309934,0.16666666666666666,0.005,0.0019187358916478558,1.0
0.0,0.0,0.0,0.0,0.00011711481321915214,0.022343404532101867,0.0006438247270901724,0.0,0.013999999999999999,0.0012415349887133183,1.0
0.0,0.0,0.0,0.0,9.369185057532172e-05,0.034228592616451746,0.0006844758800079581,0.8333333333333334,0.005,0.00045146726862302486,1.0
0.0,0.0,0.0,0.0,6.182126205994588e-05,0.00703123732048934,0.00016032810146425548,0.0,0.021,0.006094808126410836,1.0
0.0,1.0,0.0,0.0,0.0005882619470548888,0.030202360308465574,0.025202362210115407,0.0,0.0,5.643340857787811e-05,0.0
0.0,0.0,1.0,0.0,0.0005855740660957608,0.03326729063904109,0.0007637709599252051,0.0,0.0,0.05744920993227991,0.0
0.0,1.0,0.0,0.0,0.0009196392710159653,0.0033358427060276126,0.00022314132465068836,0.0,0.314,0.008465011286681716,0.0
0.0,0.0,0.0,0.0,4.377406133437162e-05,0.00633210860964523,0.0004305929862706264,0.16666666666666666,0.003,0.0031602708803611743,1.0
0.0,0.0,0.0,0.0,5.644550014168972e-05,0.008398283639014879,0.0004039999673013636,0.0,0.35200000000000004,0.0020316027088036117,1.0
0.0,0.0,0.0,0.0,9.023600362787133e-05,0.004546833508739733,0.00022217460205877635,0.0,0.0,0.006320541760722349,1.0
0.0,0.0,0.0,0.0,0.00012709837106734219,0.032018846512533755,0.0004229372345624712,0.16666666666666666,0.8740000000000001,0.0028216704288939053,1.0
0.0,0.0,0.0,0.0,8.601219069209862e-05,0.011835250319289586,0.000615816780393876,0.0,0.353,0.0022573363431151244,1.0
0.0,0.0,1.0,1.0,0.0001140429492658629,0.0014207294159653532,0.000404605502926244,0.0,0.0,0.048306997742663664,0.0
0.0,0.0,0.0,0.0,7.948447979135899e-05,0.004777795672143591,0.0004196942069951997,0.0,0.0,0.004063205417607223,1.0
0.0,0.0,0.0,0.0,0.0001048273574059952,0.008005023739165066,0.0023004903616982426,0.5,0.0,0.00042889390519187357,1.0
0.0,0.0,0.0,0.0,8.946803763954902e-05,0.015570595145799546,0.0010294354158347134,0.5,0.19699999999999998,0.002595936794582393,1.0
0.0,0.0,0.0,0.0,8.639617368625978e-05,0.016163606105890533,0.0005514326945650446,0.5,0.0,0.0005643340857787811,1.0
0.0,0.0,0.0,0.0,8.102041176800361e-05,0.014646746492184115,0.0017244134651892451,0.0,0.015,0.0007787810383747179,1.0
0.0,0.0,0.0,0.0,3.878228241027661e-05,0.004197269153317678,0.00027658322473581227,0.5,0.636,0.0014672686230248308,1.0
0.0,0.0,0.0,0.0,5.06857552292724e-05,0.01322352018796575,0.0005483430775653374,0.0,0.006,0.001693002257336343,1.0
0.0,0.0,1.0,0.0,7.372473487894168e-05,0.009440734484648505,0.00036410944347455606,0.0,0.0,0.06733634311512415,0.0
0.0,0.0,0.0,0.0,6.066931307746242e-05,0.009717264858669881,0.0004517871641276488,0.33333333333333337,0.018000000000000002,0.00327313769751693,1.0
0.0,0.0,0.0,0.0,5.874939810665665e-05,0.012855229170646083,0.00017344017963578785,0.33333333333333337,0.001,0.0031602708803611743,1.0
0.0,0.0,0.0,0.0,7.487668386142514e-05,0.03489651022413317,0.0005998537284439923,0.0,0.12300000000000001,0.003724604966139955,1.0
0.0,0.0,0.0,0.0,0.00013823387789801565,0.03938466685892706,0.0003081697115021948,0.0,0.318,0.0024830699774266367,1.0
0.0,0.0,0.0,0.0,0.0005126172972051414,0.011832129208973315,0.02418947278586417,0.0,0.0,0.00013544018058690745,1.0
0.0,0.0,0.0,0.0,5.951736409497896e-05,0.005926364268530344,0.00025037569214655725,0.0,0.036000000000000004,0.009029345372460498,1.0
0.0,0.0,0.0,0.0,0.0001363139629272099,0.022218560119451135,0.00045230553792236937,0.0,0.078,0.003047404063205418,1.0
0.0,0.0,1.0,1.0,0.00012287455813156947,0.0005892656277114647,0.00045779490666183727,0.0,0.0,0.08769751693002258,0.0
0.0,0.0,0.0,0.0,0.00010213947644686713,0.013991313325767762,0.0007127473439868666,0.0,0.141,0.004853273137697517,1.0
0.0,0.0,0.0,0.0,9.637973153444979e-05,0.04693775382429647,0.0009057585663669658,0.0,0.096,0.0012415349887133183,1.0
0.0,1.0,0.0,0.0,0.002059684780680433,0.03376666828964403,0.0011214424750586548,0.0,0.24,0.0006772009029345372,0.0
0.0,1.0,0.0,0.0,0.00040702197381082384,0.03702510745982819,0.0032466077081474733,0.0,0.0,0.010835214446952596,0.0
0.0,1.0,1.0,1.0,5.06857552292724e-05,0.0009463830700988892,0.00035648482538927647,0.0,0.0,0.012641083521444697,0.0
0.0,1.0,0.0,0.0,0.00023806945637991586,0.008304650329526826,0.000889846637590835,0.0,0.040999999999999995,0.0006772009029345372,0.0
0.0,0.0,1.0,0.0,3.878228241027661e-05,0.0015131142813268965,0.00034249066210819117,0.0,0.0,0.0536117381489842,0.0
0.0,0.0,0.0,0.0,2.3422962643830426e-05,0.007237230601363051,0.00029821214453968584,0.0,0.002,0.062076749435665914,1.0
0.0,1.0,1.0,0.0,0.0029347820243737044,0.0032047560727443422,0.011414710076124377,0.0,0.0,0.022200902934537248,0.0
0.0,0.0,0.0,0.0,0.0003835990111669934,0.007883300436830599,0.03202373077289026,0.0,0.0,5.643340857787811e-05,1.0
0.0,0.0,0.0,0.0,4.147016336940469e-05,0.003304007380801676,0.0007869699830148217,0.0,0.17600000000000002,0.0012415349887133183,1.0
0.0,0.0,0.0,0.0,0.00012325854112573063,0.007000026217326657,0.00045446481988017007,0.0,0.047,0.00327313769751693,1.0
0.0,0.0,0.0,0.0,7.372473487894168e-05,0.043248601430467284,0.0013258263357903669,0.0,0.064,0.002144469525959368,1.0
0.0,0.0,0.0,0.0,0.0001935274290572219,0.018972605390532048,0.0016743887931927955,0.0,0.634,0.0010158013544018058,1.0
0.0,1.0,1.0,1.0,5.529355115920626e-05,0.001152313928766275,9.784158634806392e-05,0.0,0.0,0.07822799097065464,0.0
0.0,0.0,0.0,0.0,0.00011135506830673483,0.0042971446834382645,0.00047231977815250675,0.16666666666666666,0.0,0.004288939051918736,1.0
0.0,0.0,0.0,0.0,8.716413967458209e-05,0.015448871843465078,0.0010551514394363305,0.33333333333333337,0.004,0.00045146726862302486,1.0
0.0,0.0,0.0,0.0,0.00012133862615492485,0.0051648133513608665,0.0006817150644400831,0.5,0.04,0.0007900677200902936,1.0
0.0,0.0,0.0,0.0,0.00012018667717244139,0.004453200199251683,0.0004088205275357104,0.5,0.535,0.002708803611738149,1.0
0.0,0.0,0.0,0.0,9.522778255196633e-05,0.02771171427608343,0.00013737839363547766,0.5,0.682,0.0039503386004514675,1.0
0.0,0.0,0.0,0.0,6.066931307746242e-05,0.010720389714318532,0.00028338788129522025,0.16666666666666666,0.207,0.005417607223476298,1.0
0.0,0.0,0.0,0.0,2.8414741567925437e-05,0.0027166144192799723,0.00022716708474455907,0.0,0.022000000000000002,0.003611738148984199,1.0
0.0,0.0,0.0,0.0,8.946803763954902e-05,0.01771791904339217,0.0005156613317007346,0.0,0.33299999999999996,0.0056433408577878106,1.0
0.0,0.0,0.0,0.0,7.449270086726398e-05,0.000876407776808153,0.0006441175924813618,0.0,0.0,0.0020316027088036117,1.0
0.0,0.0,0.0,0.0,8.985202063371016e-05,0.04188779733257428,0.0002945137287337948,0.0,0.013000000000000001,0.002708803611738149,1.0
0.0,1.0,0.0,0.0,0.0005494796646446122,0.04294273261947298,0.017821422496512297,0.0,0.0,0.0019413092550790067,0.0
0.0,0.0,0.0,0.0,0.00010137151045854481,0.027855285350631774,0.00020992915506269977,0.0,0.033,0.005869074492099323,1.0
0.0,0.0,1.0,1.0,5.990134708914011e-05,0.006095528447672089,0.0005393497704163983,0.0,0.0,0.09617381489841988,0.0
0.0,0.0,0.0,0.0,5.721346613001203e-05,0.005539346589313069,0.0003385001402677663,0.0,0.02,0.0023702031602708803,1.0
0.0,0.0,1.0,0.0,5.721346613001203e-05,0.005071180041872817,0.0005021434287047187,0.0,0.0,0.021783295711060947,0.0
0.0,0.0,1.0,1.0,0.0002181023406835358,0.0026055028920208187,0.0007048643599303406,0.0,0.0,0.08871331828442439,0.0
0.0,0.0,0.0,0.0,0.00017356031336084187,0.0644783938017246,0.001277635099653896,0.0,0.7,0.0009029345372460497,1.0
0.0,0.0,0.0,0.0,0.00022040623864850274,0.049744880442748225,0.0021122261445726707,0.0,0.0,0.0013882618510158015,1.0
0.0,1.0,1.0,1.0,0.0007814053931179495,0.00024282238260567768,3.4721480457044194e-05,0.0,0.0,0.06341986455981942,0.0
0.0,0.0,0.0,0.0,7.910049679719785e-05,0.00996508101778159,0.0006381823582461974,0.5,0.013999999999999999,0.0014672686230248308,1.0
0.0,0.0,0.0,0.0,6.68130409840409e-05,0.00400376031370904,0.00030420954340483713,0.5,0.045,0.0009029345372460497,1.0
0.0,0.0,0.0,0.0,0.00021771835768937467,0.017099939200771037,0.0003845324228168817,0.33333333333333337,0.0,0.013431151241534989,1.0
0.0,0.0,0.0,0.0,9.753168051693326e-05,0.0220937157068004,0.0007000850512332253,0.33333333333333337,0.001,0.0007900677200902936,1.0
0.0,0.0,0.0,0.0,0.00041892544662981967,0.025208583802436214,0.022247481761192792,0.0,0.004,0.0001580135440180587,1.0
0.0,0.0,0.0,0.0,5.49095681650451e-05,0.005295899984644138,0.0003320572453236699,0.0,0.9670000000000001,0.00045146726862302486,1.0
0.0,0.0,0.0,0.0,8.946803763954902e-05,0.018223538914627645,0.00019988101942665753,0.0,0.006,0.00327313769751693,1.0
0.0,1.0,0.0,0.0,0.0014138253845013711,0.017599316851373975,0.00020323015169417075,0.16666666666666666,0.149,0.003047404063205418,0.0
0.0,0.0,0.0,0.0,8.140439476216478e-05,0.03403508377684311,0.00019648062032332162,0.0,0.179,0.0020316027088036117,1.0
0.0,0.0,0.0,0.0,4.876584025846663e-05,0.00892263017214796,0.00027419601264244394,0.16666666666666666,0.004,0.00045146726862302486,1.0
0.0,1.0,1.0,1.0,0.0008501383490727962,0.00038514501302751455,0.0007157348788242911,0.0,0.0,0.04018058690744921,0.0
0.0,0.0,0.0,0.0,9.407583356948286e-05,0.0013633009861460156,0.0003422050208668055,0.0,0.0,0.0020316027088036117,1.0
0.0,0.0,0.0,0.0,0.0001090511703417679,0.014353362122454891,0.0005025651794958148,0.0,0.731,0.0024830699774266367,1.0
