koi_period,koi_impact,koi_duration,koi_depth,koi_srho,koi_prad,koi_incl,koi_teq,koi_insol,koi_dor,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_smet,koi_srad,koi_fwm_stat_sig,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_disposition
0.006661051849786724,0.03837614969869965,0.02085015826876652,0.000632333448113714,0.00011145549722947647,0.00010213947644686713,0.901935331602549,0.08155479946386225,6.641514943846476e-05,0.0035480782075338613,0.00026456460303093385,0.0004896944741249676,0.003754955989707003,0.0,0.06794294294294294,0.5163,0.732283464566929,0.004122620263601571,0.0,0.7255878729444534,0.7814867042707495,0.7712851637764933,0.30379577255135454,0.6923500967117988,0.05019187358916479,0.0
0.005858986678436262,0.005431335236282905,0.021562403836013044,0.002682181456674109,0.0022679887567090304,0.00017202438138419726,0.9944536228463535,0.08134859263841633,6.572841402789353e-05,0.009880811039242345,0.0005032187769042615,0.001995780032840679,0.012833114294233934,0.33333333333333337,0.06231231231231231,0.71405,0.905511811023622,0.004713324062565378,0.529,0.7377738496973593,0.8008662369057213,0.7706974951830443,0.3214498362607919,0.7341005802707931,0.001072234762979684,1.0
0.022748781954800814,0.00289406914050111,0.050063423083979965,0.008540840525620092,0.0008059081427111451,0.0029827798986438486,0.9982298796318149,0.14362305392308486,0.0005303026147980787,0.017332774030364657,0.0037197937499384246,0.008716027327349201,0.0665952488762742,0.16666666666666666,0.02027027027027027,0.50095,1.0,0.05611686090156167,0.0,0.7384594782795008,0.8014504431909751,0.7710597302504817,0.3171330753200357,0.7352707930367505,0.00262979683972912,1.0
0.0019382437948415395,0.027037741833174755,0.01288832191765979,0.0008152646798553026,0.0014888669400410241,0.00010213947644686713,0.9379277790889781,0.11805340756779051,0.00025511068262098975,0.0040100025343415766,0.0001347168823359781,0.0006687322410852089,0.0050250146332843715,0.33333333333333337,0.15803303303303304,0.85,0.905511811023622,0.004713324062565378,0.8759999999999999,0.7374792436659704,0.8008863819500405,0.7707225433526012,0.3224173861268234,0.7349419729206963,0.0020316027088036117,1.0
0.022744506614262222,0.031715826197272444,0.019888698988842452,0.0027746305737908258,0.003065189438699123,0.0002019750549287673,0.9879631814963418,0.04897412104340654,1.1296567055772179e-05,0.027399603244456595,0.0003951234015286073,0.0009096254156883082,0.006261941312246678,0.33333333333333337,0.01614114114114114,0.7839,0.905511811023622,0.004713324062565378,0.645,0.7373721142000107,0.8011684125705079,0.7707649325626205,0.32107770169693356,0.7340425531914894,0.0007900677200902936,1.0
0.010465930556623213,0.012329527434189662,0.013734926182175946,0.0015696679884923412,0.012535499909197511,0.00010828320435344559,0.9951616709936276,0.05825342818847304,2.025178116812034e-05,0.026338425736925356,0.0002360302970859166,0.0007768922324692149,0.005875401725070958,0.0,0.04316816816816817,0.8305,0.8622047244094487,0.003636520262370938,0.38299999999999995,0.7378006320638492,0.800362610797744,0.7707726396917148,0.3209139624888359,0.7331721470019342,0.0012415349887133183,1.0
0.02829744004061416,0.05011100539169046,0.02507595600547259,0.004016387676289706,0.0005154816746863286,0.000752606668555863,0.9701439697899458,0.023198267862666256,1.0877151469450159e-06,0.017224783613421772,0.0005302837985338227,0.0006368512881217145,0.004141495576882723,0.0,0.013138138138138139,0.9026000000000001,0.7401574803149605,0.0020120848152204683,0.0,0.7289624511221812,0.7822522159548753,0.7734682080924856,0.28328371539148556,0.6937040618955512,0.05470654627539504,0.0
0.0066302333621684785,0.0011893434823977164,0.025791091007069004,0.0005104949996482536,0.0014517187357398324,7.410871787310283e-05,0.9987019117299977,0.08722548716362512,8.440393002544102e-05,0.009171070553322922,6.302164247621163e-05,0.00025274537746739054,0.002551161275359758,0.0,0.05668168168168168,0.78045,0.7480314960629921,0.004639486087694902,0.943,0.7387380148909958,0.7986099919419825,0.7707244701348748,0.31795177136052394,0.7344294003868472,0.0015801354401805872,1.0
0.5319017038595364,0.036433555344116714,0.02951412716689518,0.021872142061085377,0.027661589110493157,0.0014936938472868912,0.9991739438281805,0.02103309619548407,8.250042851828723e-07,0.4731565786139024,0.006615773344910477,0.0032285220901602405,0.007366340132748738,0.0,0.0011261261261261261,0.9828,0.5984251968503936,0.011383354459198365,0.017,0.7382827146606674,0.7983924254633362,0.7712909441233141,0.31616552545400417,0.734294003868472,0.0029345372460496616,0.0
0.0044685897861054405,0.006382810022201079,0.025675513633073622,0.00029296766525597877,0.0009633281482218794,4.185414636356584e-05,0.9898513098890726,0.07753376636766678,5.5160063045076064e-05,0.006032482019283468,4.826751459190127e-05,0.00016562342379351343,0.0018885219830585222,0.0,0.08445945945945946,0.9842500000000001,0.7007874015748031,0.003347321527461574,0.0,0.7192404520863463,0.7909145850120872,0.7710269749518305,0.24947901161059838,0.7210831721470019,0.05553047404063206,0.0
0.0028450099201849876,0.002021883920076118,0.009789403577408668,0.0014624084996723206,0.010880037476910943,6.0285330083301264e-05,0.9981118716072693,0.05392308485410867,1.5550639431324084e-05,0.01067919105814379,0.00022705783057258534,0.0006508859230602228,0.005279026361999845,0.33333333333333337,0.12012012012012012,0.7599,0.6456692913385826,0.0015567506368525336,0.531,0.7403985216133698,0.80245769540693,0.7707052023121388,0.3195891634415004,0.734816247582205,0.0009029345372460497,1.0
0.006135354031293517,0.031319378369806535,0.009134946697159831,0.0018877438620265772,0.00767838036006112,7.564464984974744e-05,0.9794666037290537,0.04041653778740076,5.959388495762312e-06,0.015601806248962229,0.00010813325241092799,0.000455495779940507,0.004373419329188157,0.33333333333333337,0.05593093093093093,0.60685,0.6456692913385826,0.0015567506368525336,0.0,0.742541110932562,0.800181305398872,0.7704682080924856,0.3224173861268234,0.7350096711798839,0.002144469525959368,1.0
0.026292870360684836,0.0013875673961306694,0.018500325783722953,0.0018848512113032755,0.015364978386177732,6.873295595484667e-05,0.9997639839509088,0.021548613259098875,8.895297600016444e-07,0.05215625027309715,0.0001641739101106599,0.00030964998494790725,0.003191712591250952,0.33333333333333337,0.013513513513513514,0.98495,0.6456692913385826,0.0015567506368525336,0.07,0.7404788687128395,0.8006244963738922,0.7706955684007707,0.3219708246501935,0.7292069632495164,0.0057562076749435665,1.0
0.039768877506711146,0.00027751347922613383,0.040344449468849734,0.0006415899304282788,0.002275379213996024,7.372473487894168e-05,0.9998819919754544,0.03670481492937416,4.387732287676505e-06,0.03608253214431515,0.0004928250903970046,0.0007587621818560584,0.007377384120953758,0.33333333333333337,0.01126126126126126,0.55445,0.8503937007874015,0.004098007605311412,0.03,0.7384969735925867,0.8008259468170832,0.7707013487475916,0.3155701101518309,0.7345261121856866,0.0034988713318284425,1.0
0.0019936586175179514,0.03393593403108151,0.01917428634583351,0.0002903064265905413,0.0001928593706454193,5.2221687205917016e-05,0.8474156242624498,0.12269306114032374,0.00029406563356157986,0.0017565608859958278,9.527070471259815e-05,0.00030102790058774407,0.0030039647917656023,0.0,0.2045795795795796,0.7343500000000001,0.5196850393700787,0.003624213933225859,0.0,0.7413894691734962,0.7996978243352137,0.770635838150289,0.3529324203632033,0.7359767891682786,0.025056433408577883,0.0
0.006340480502562422,0.0019822391373295277,0.0144565624110596,0.00042660812867250937,0.007326979898337131,2.53428776146362e-05,0.9987019117299977,0.03433343643674605,3.5535100775195225e-06,0.015707923999715354,3.899905105854553e-05,0.0001499467929648238,0.002021049841518769,0.0,0.07244744744744745,0.8486,0.7165354330708661,0.0011198759522022177,0.75,0.7381488028282179,0.8004230459307012,0.770680154142582,0.3282226853230128,0.7329787234042553,0.006320541760722349,1.0
0.002218483059684342,0.030486837932128134,0.020604556349026335,9.140776285632828e-05,0.00027955302644940174,4.2622112351888155e-05,0.886594288411612,0.1504278791628003,0.0006298377686685218,0.0022496963159662274,6.164595847689845e-05,0.00031868043900350727,0.002948744850740499,0.0,0.18693693693693694,0.6672,0.6692913385826771,0.006251615205700292,0.0,0.2777063581338048,0.9236301369863016,0.7735529865125241,0.16165525454004165,0.7637137330754352,0.12498871331828443,0.0
0.003076336268216343,0.0008325404376784015,0.015680237858235687,0.0008989201387731829,0.0030286834096261085,8.562820769793748e-05,0.9988199197545434,0.09320548510155686,0.00010721829433636401,0.007114258854902079,0.0001055703078670722,0.0007187282011908196,0.0055993020199454424,0.0,0.1388888888888889,0.6924,0.84251968503937,0.0039872506430056985,0.8490000000000001,0.7377738496973593,0.8012288477034651,0.7707302504816956,0.32030366180410835,0.7358800773694391,0.002144469525959368,1.0
0.0026157868852303844,0.0356803044719315,0.017338050816481914,0.0021601158541326494,0.0002968482203065929,0.00016703260246010224,0.8821099834788767,0.10351582637385298,0.00015701352504650788,0.0026055028920208187,0.000427932120460245,0.0027151487616319902,0.01728384154085723,0.0,0.16328828828828829,0.6978,0.7480314960629921,0.003938025326425381,0.0,0.7391718892281323,0.7994117647058825,0.7706069364161849,0.32590056564453707,0.7265473887814313,0.00981941309255079,0.0
0.018787736126233846,0.037900412305740566,0.024144113427634843,0.0014720121000736815,0.00033113384689573854,0.0001666486194659411,0.9657776728817559,0.060006186204763376,2.244564731195859e-05,0.011144860717331027,0.001004016500189775,0.00097034665233514,0.004053143671242559,0.0,0.020645645645645645,0.9971,0.7480314960629921,0.004621026593977283,0.0,0.6721302694306069,0.727860596293312,0.7766570327552986,0.24787139029473054,0.6774371373307544,0.08577878103837472,0.0
0.005501162088046393,0.01359816048208056,0.053698475967852155,0.05473149721750142,0.0002062688601558407,0.000757598447479958,0.9680198253481237,0.09207134756160429,0.00010241575542485254,0.003912936003505631,0.009446852398020062,0.04357810164300186,0.2828475819187825,0.0,0.07882882882882883,0.5026,0.6692913385826771,0.004251836719624903,0.0,0.7381169318120949,0.800959709911362,0.7717726396917148,0.31982732956236976,0.7338007736943907,0.000327313769751693,0.0
0.0006690790969326582,0.038614018395179195,0.016219117364489142,0.000995766084989318,7.50147741118703e-05,0.0001420737078396272,0.545315081425537,0.16857407980204145,0.000969297073765108,0.0003476916892322942,0.0006660488616754473,0.0007924820298381901,0.006957712569162976,0.0,0.41516516516516516,0.5005,0.7007874015748031,0.004221070896762206,0.0,0.7450586533826129,0.8074335213537471,0.7705433526011561,0.32807383149746944,0.7772727272727272,0.050790067720090294,0.0
0.0001977628380106216,0.047534094513162074,0.008288342432643673,0.000825331104372392,0.0002509707866325457,0.0007291837059120326,0.3654708520179372,0.1931126920301062,0.0016303052557335837,0.00029962659036176164,2.0866025304901918e-05,0.00010122400716950207,0.010304040995284217,0.0,0.4831081081081081,0.9996499999999999,0.6377952755905512,0.0034150063377595104,0.099,0.7397021800846323,0.8002820306204675,0.7706743737957611,0.3199910687704674,0.7329787234042553,0.0012415349887133183,0.0
0.015883622740872853,0.02711703139866794,0.022011710877420085,0.001703424157937804,0.0024097679858995735,7.52606668555863e-05,0.9858390370545197,0.037323435405711924,4.632007299490429e-06,0.019784094072761823,0.00018538243015179742,0.0005416583172648871,0.003964791765602394,0.0,0.028903903903903905,0.7826,0.11023622047244097,0.001815183548899199,0.09300000000000001,0.7377738496973593,0.8010475423045932,0.7707784200385357,0.32167311699910683,0.7349129593810445,0.0015801354401805872,1.0
0.00851782822151495,0.000436092610212496,0.03137564524680826,0.000653276239350417,0.0010505115986914212,0.00016549667048345763,0.9995279679018173,0.11042375502629137,0.00019951276813964344,0.009705404639468063,0.00024059998036176072,0.0006462397685788073,0.0055661700553303805,0.33333333333333337,0.028153153153153154,0.90575,0.84251968503937,0.010171181038408054,0.040999999999999995,0.7375595907654401,0.801410153102337,0.7707244701348748,0.31765406370943733,0.7350096711798839,0.002144469525959368,1.0
0.0008306931736434944,0.013162067871868063,0.008340352250941594,0.00025895009274995277,0.0048934514289949846,4.492601031685509e-05,0.9677838092990324,0.13630271161975463,0.00043559304465158247,0.0037291026058774253,4.020338760106772e-05,0.00013438938113104798,0.0018222580538283983,0.5,0.40202702702702703,0.86275,0.8503937007874015,0.003913412668135222,0.887,0.7386576677915261,0.801611603545528,0.7707109826589595,0.30172670437630245,0.7295938104448743,0.01489841986455982,1.0
0.010429437342851367,0.029931810973675865,0.03569462724129811,0.00021000644251169097,0.0002557054683996182,7.641261583806975e-05,0.9566910549917395,0.09196824414888133,0.00010200555776350464,0.0067253685094950414,8.365626712041868e-05,0.00032628079872211674,0.0030591847327907052,0.16666666666666666,0.04504504504504504,0.75705,0.8188976377952756,0.007402256980765207,1.0,0.7374524612994805,0.801208702659146,0.7707129094412332,0.32345936290562666,0.7357833655705996,0.00327313769751693,1.0
0.023303305929392434,0.02945607358071678,0.0441751170582091,0.00014428541807828024,0.00031217335117564597,6.25892280482682e-05,0.9763983950908662,0.0684606660480462,3.559040832503988e-05,0.012667962551669982,5.531897920102064e-05,7.476980680612609e-05,0.0015792903133179453,0.16666666666666666,0.020645645645645645,0.69335,0.8188976377952756,0.007402256980765207,0.04,0.7389254914564252,0.8038275584206287,0.7707013487475916,0.3218219708246502,0.7352998065764024,0.0019187358916478558,1.0
0.0003459034410845578,0.005233111322549952,0.012507638942062508,8.782087595943439e-05,0.001071202702229823,3.1486605521214675e-05,0.9690818975690346,0.206928549334983,0.002107466533055917,0.0011694176132994256,9.350712488456176e-05,0.0004550557430202202,0.004274023435342971,0.0,0.7421171171171171,0.9837,0.811023622047244,0.005107126595207915,0.166,0.7368900316031924,0.8016921837228044,0.7707173410404624,0.32003572491813037,0.7345261121856866,0.0005643340857787811,1.0
0.026418455423900658,0.00035680304471931494,0.025658899385561786,0.0018331306163706443,0.005976931650841492,6.719702397820205e-05,0.9998819919754544,0.02123930302092999,8.526580601052032e-07,0.03802386276103406,0.0004316612938722327,0.000792245910964635,0.005941665654301081,0.0,0.016516516516516516,0.6099,0.6771653543307086,0.0015629038014250733,0.8690000000000001,0.7380148909957684,0.800584206285254,0.7707071290944123,0.3219708246501935,0.7334622823984526,0.001693002257336343,1.0
0.022672185433625192,0.025689819219790678,0.028023179042354778,0.0010491065643269983,0.0018246157411189207,8.79321056629044e-05,0.9884352135945244,0.04515929477265697,8.618759850793134e-06,0.02290520438903017,0.00019441986726906243,0.0004797474355398715,0.0039316598009873326,0.0,0.020645645645645645,0.8091999999999999,0.6456692913385826,0.0033350151983164945,0.0,0.7390326209223848,0.8032433521353749,0.7706512524084779,0.3250967549866031,0.7352998065764024,0.004063205417607223,1.0
0.03164240333469134,0.024777989216619094,0.03835160659773439,0.015868156219800728,0.0015441048939902032,0.000839770808230445,0.9904413500118009,0.07072894112795133,3.996892268774228e-05,0.027103721986474358,0.011522506533169547,0.026795244143208163,0.1552342982097695,0.0,0.01463963963963964,0.5264,0.7244094488188976,0.00971584686004012,0.21100000000000002,0.7382693234774225,0.80065592264303,0.7707090558766859,0.3201399225960107,0.7340038684719535,9.029345372460498e-05,0.0
0.011415866264689385,0.02648271487472249,0.028260112659045305,0.001324949737301032,0.0008706698818239757,0.00012133862615492485,0.9759263629926834,0.07041963088978245,3.9236097652300514e-05,0.011107407393535808,0.00025079405524125876,0.000933898846352848,0.007366340132748738,0.0,0.04091591591591592,0.7052499999999999,0.6929133858267716,0.004288755707060141,0.775,0.7384434088596069,0.8007655116841259,0.7707225433526012,0.3206162548377493,0.7342166344294004,0.0004740406320541761,1.0
0.012036567335333238,0.02251823660006343,0.024434501579798235,0.0024768032553197004,0.0019175461156643574,0.0001574330276060734,0.9847769648336088,0.05670687699762862,1.8440458910707666e-05,0.015171093025317196,0.0007996352555029792,0.001973358898813589,0.012833114294233934,0.16666666666666666,0.03866366366366367,0.5875,0.952755905511811,0.004171845580181888,0.442,0.7374792436659704,0.799979854955681,0.7707437379576109,0.32036320333432566,0.7341586073500967,0.00029345372460496614,1.0
0.0035315570741837727,0.014827148747224865,0.025140968278344993,0.00018177417145226804,0.0006824036967089119,8.754812266874324e-05,0.9691999055935804,0.14898443138467884,0.0006074336020189467,0.00449689574367944,4.455097411114068e-05,0.00017267029460287352,0.0020983577589539135,0.33333333333333337,0.06081081081081081,0.83485,0.84251968503937,0.010171181038408054,0.196,0.7380684557287482,0.8021958098307818,0.7707109826589595,0.3128907412920512,0.729110251450677,0.007900677200902935,1.0
0.0023902148953953545,0.03837614969869965,0.007381060046779944,0.0008233641018805469,0.0009350506695302603,0.00010943515333592906,0.9087797970261978,0.09825755232498196,0.00013025849780915272,0.003866431459793233,0.00016000905940771244,0.0006037230405436768,0.004748914928158856,0.0,0.17454954954954954,0.84795,0.7401574803149605,0.0034273126669045898,0.0,0.7343189244201618,0.7992143432715554,0.7709113680154143,0.2942840130991366,0.7250483558994197,0.02212189616252822,0.0
0.016002905312620767,0.03453060577228037,0.03135325213059666,0.0009558475050077569,0.0003062087405817248,0.00012133862615492485,0.9643615765872081,0.06052170326837819,2.3183081309887417e-05,0.009696665530582512,0.00021410914569178636,0.0006693410809376981,0.005080234574309474,0.0,0.028153153153153154,0.51895,0.7637795275590551,0.0046702519105576,0.062,0.7384434088596069,0.8021152296535053,0.7706897880539499,0.32092884787139025,0.7342359767891683,0.0007900677200902936,1.0
0.007470206855752126,0.045631144941325724,0.01918150993170822,0.00018269981968372452,2.053872297578341e-05,0.0014556795308649372,0.8076469199905595,0.11898133828229715,0.0002631302773484657,0.0019313430637068552,7.753064014487661e-05,0.00015075515890933448,0.0019216539476735837,0.0,0.06231231231231231,0.7785500000000001,0.48031496062992124,0.011795616485558522,0.0,0.700305318977985,0.751833199033038,0.7711252408477842,0.25317058648407265,0.6676982591876209,0.09255079006772009,0.0
0.006564333355370732,0.0007136060894386299,0.024873695600980676,0.0003760445940291986,0.0015859115897771583,5.529355115920626e-05,0.9991739438281805,0.08072997216207857,6.380647667079153e-05,0.009403281160853288,6.323304716067908e-05,0.00023274439519399518,0.002385501452284449,0.16666666666666666,0.052552552552552555,0.9303,0.7007874015748031,0.003944178490997921,0.488,0.7395414858856929,0.8012489927477842,0.7706724470134875,0.31437927954748435,0.7388781431334623,0.007110609480812641,1.0
0.02086441383475526,0.036671424040596264,0.025895833002252316,0.002602460002739919,0.0005218598896644999,0.00028952317759751056,0.9733301864526788,0.07866790390761935,5.8326420273682944e-05,0.014053735532093128,0.0012182777589063772,0.0035924082622549257,0.018785823936740033,0.0,0.02177177177177177,0.86095,0.7401574803149605,0.006928463308679655,0.08800000000000001,0.7380256039423644,0.8007493956486705,0.770728323699422,0.31954450729383743,0.7327756286266924,0.001523702031602709,0.0
0.02554644756935033,0.0001585791309863622,0.04715845802446484,0.0005419670395177742,0.0009236874332892861,8.178837775632592e-05,0.9998819919754544,0.05660377358490566,1.839897824832417e-05,0.019659249660111084,0.00020800307952432745,0.0005111615278223022,0.0039868797420124355,0.0,0.01839339339339339,0.54115,0.6535433070866141,0.004984063303757122,0.423,0.7371042905351117,0.8011079774375505,0.7707456647398844,0.32077999404584695,0.7342359767891683,0.0005643340857787811,1.0
0.0005994934431746348,0.04939739930225182,0.02831573427028058,0.0024670839488894073,6.603520524328454e-05,0.0014126734355188876,0.27991503422232716,0.20734096298587484,0.0021371252066601167,0.0002609248224400341,0.0005061101863633828,0.0011113798295535467,0.026350955857179142,0.0,0.5304054054054054,0.87085,0.7716535433070866,0.005697830394171723,0.0,0.9389897691360009,0.6838033843674458,0.7643005780346821,0.39114319738017267,0.6849323017408124,0.07869074492099323,0.0
0.013306591994873327,0.0014272121788772598,0.055330500724525666,0.0011062653426194365,0.00031034478442422484,0.00016280878952432956,0.9983478876563606,0.08114238581297041,6.497715314250355e-05,0.008565387885347886,0.0009455267683944883,0.0033450080168087636,0.022087976410041194,0.0,0.03566066066066066,0.7865500000000001,0.8346456692913385,0.0074145633099102866,0.8590000000000001,0.7379452568428947,0.8010938759065271,0.7707104046242775,0.31885977969633816,0.7342359767891683,0.0009142212189616253,1.0
0.0005852961751512586,0.050031715826197275,0.047297150873259294,0.0033968975973874506,5.949372537659359e-05,0.0009776207031342995,0.19778144913854145,0.14599443241571297,0.0005633212220553419,0.00022159883245505285,0.0015944077289299302,0.012004127021986782,0.06068671518658818,0.0,0.5416666666666666,0.0,0.6141732283464567,0.0031319607674226858,0.0,0.7389281696930741,0.8002759871071718,0.7706574181117534,0.35576064304852634,0.7412959381044487,0.028442437923250564,0.0
0.001461804437210848,0.03635426577862354,0.010268327320902024,0.0034921236591985367,0.0007913884519587896,0.00021387852774776313,0.8784517347179609,0.12434271574389114,0.0003101370857539412,0.0025742917888581353,0.00039199140936094787,0.0026773444983851386,0.019768738886986867,0.0,0.2668918918918919,0.94955,0.6771653543307086,0.003802655705829508,0.0,0.7351143607049119,0.8009266720386786,0.7707996146435453,0.31041976778803215,0.7349226305609284,0.007358916478555305,0.0
0.031137463619478882,0.02247859181731684,0.027861370718761245,0.0013190487298254967,0.0031793115957744218,0.0001140429492658629,0.9931555345763513,0.0389730900092793,5.291088935139315e-06,0.034266045940246966,0.00021454041472944506,0.0005642516815907062,0.004627431057903629,0.16666666666666666,0.014264264264264264,0.59325,0.952755905511811,0.004171845580181888,0.861,0.7375595907654401,0.8000604351329574,0.7707225433526012,0.3221196784757368,0.7347195357833656,0.0018058690744920994,1.0
0.005223836177547616,0.0011893434823977164,0.015121132311533036,0.0017638227050403399,0.005666314758269735,7.142083691397474e-05,0.9990559358036347,0.04350964016908959,7.614006028615112e-06,0.012631133449938013,0.00024572291030609144,0.0007606048531348207,0.006250897324041658,0.6666666666666666,0.06606606606606606,0.8094,0.7716535433070866,0.0017905708906090403,0.0,0.7381488028282179,0.8009669621273169,0.7704258188824663,0.32331050908008335,0.7336557059961315,0.0024830699774266367,1.0
0.00788584979506975,0.0006739613066920394,0.016394650501244626,0.0015814700034434113,0.0066327122863957845,6.719702397820205e-05,0.9996459759263631,0.037014125167543044,4.489129462391718e-06,0.017543136865681142,0.00011941028238247786,0.0005067552684745667,0.004947706715849227,0.6666666666666666,0.04542042042042042,0.9752000000000001,0.7716535433070866,0.0017905708906090403,0.027000000000000003,0.7364615137393541,0.8017123287671234,0.7706300578034683,0.3250967549866031,0.7356866537717601,0.004288939051918736,1.0
0.020985438011942324,0.0003171582619727244,0.02308369102122723,0.002226531114739652,0.006544418634684308,8.02524457796813e-05,0.9998819919754544,0.024332405402618825,1.2490288339919462e-06,0.03360437055319808,0.00021679904183835873,0.0004990881469397318,0.005124410527129556,0.6666666666666666,0.017642642642642644,0.973,0.7716535433070866,0.0017905708906090403,0.0,0.7379077615298089,0.8005036261079777,0.7703815028901735,0.32435248585888654,0.7349129593810445,0.0034988713318284425,1.0
0.0024175976329448164,0.003250872185220425,0.011362700580920777,0.0007096250754403309,0.005981448646090537,4.4158044328532774e-05,0.9958697191409017,0.05773791112485824,1.9592699532471453e-05,0.0077740615757612075,5.283676269960118e-05,0.00016719759066352095,0.0031585806266358906,0.6666666666666666,0.12950450450450451,0.92885,0.7716535433070866,0.0017905708906090403,0.9390000000000001,0.7351491777813488,0.8009871071716359,0.7707263969171484,0.33313486156594224,0.7341392649903288,0.009932279909706547,1.0
0.00040714319361410977,0.0064224548049476695,0.00407554715051208,0.0009748232937526149,0.023965838019353095,5.337363618840048e-05,0.9873731413736136,0.0962985874832457,0.0001209806563227107,0.0047590690102459815,6.319437811938268e-05,8.266643875929814e-05,0.00500292665687433,0.6666666666666666,0.4512012012012012,0.9579,0.7716535433070866,0.0017905708906090403,0.10400000000000001,0.7373185494670309,0.7994359387590654,0.7706878612716763,0.3256921702887764,0.7321083172147002,0.004853273137697517,1.0
0.05046980715827122,0.0452743418966064,0.04572457622833466,0.012159777992528167,0.00037609699719407517,0.0014871661363861518,0.9795846117535992,0.04887101763068358,1.1135253368725248e-05,0.022961384374723,0.006148275688908252,0.011560638312621982,0.06936728991573436,0.0,0.008633633633633633,0.9278,0.7795275590551181,0.00644851647202156,0.0,0.7382077240344957,0.8004834810636585,0.7707899807321773,0.31964870497171777,0.733568665377176,0.0006320541760722348,0.0
0.00022346157729274225,0.04816841103710752,0.0140838253799245,0.0007392458188469385,0.00016395060105152385,0.0007238079439937764,0.22610337502950206,0.17991545520156718,0.0012339759625092242,0.00020474483674720384,5.793434409953049e-05,9.792659324717439e-05,0.004737870939953836,0.0,0.8952702702702703,0.9593,0.6062992125984251,0.0031196544382776064,0.0,0.7560662060099631,0.792546333601934,0.770485549132948,0.4049419470080381,0.6885976789168279,0.08340857787810384,0.0
0.017293919327715398,0.0009911195686647639,0.03293521743715841,0.0011633084148829425,0.001854656480606553,0.0001006035444702225,0.9995279679018173,0.05567584287039902,1.7421878201068478e-05,0.019172356450773222,0.00027689443964550324,0.00036947922380235884,0.003257976520481076,0.16666666666666666,0.027777777777777776,0.5927,0.732283464566929,0.004018016465868396,0.11,0.7381755851947078,0.8010878323932314,0.7707764932562621,0.3194403096159571,0.7343326885880077,0.0005643340857787811,1.0
0.007568283399581585,0.000872185220424992,0.027582540303997392,0.0009474009648957165,0.0013795883079918108,6.25892280482682e-05,0.9991739438281805,0.05134549953603465,1.3213895450387122e-05,0.009858963267028467,0.0005880233874820842,0.0006927053359309213,0.004384463317393177,0.0,0.05855855855855856,0.54725,0.6771653543307086,0.0025474101330314183,0.0,0.5166854143232096,0.7413779210314264,0.7802639691714837,0.17975587972610896,0.682514506769826,0.12218961625282168,0.0
0.005080440381760975,0.022795750079289565,0.01291360446822128,0.0009479794950403768,0.004808292463143087,6.834897296068552e-05,0.9802926599008733,0.05660377358490566,1.8458894760655886e-05,0.011706660574259332,0.00018549546507726146,0.0007672510914773688,0.005709741901995648,0.0,0.08671171171171171,0.7671,0.7559055118110236,0.002615094943329355,0.0,0.7383362793936472,0.800584206285254,0.7706917148362236,0.32107770169693356,0.7334622823984526,0.0011286681715575622,1.0
0.0006432972930633803,0.04979384712971773,0.007556593183535426,0.005777202024577812,0.0008943215220075355,0.0010309943393227,0.7523011564786407,0.14279822662130118,0.0005181994793070719,0.0015630520463871898,0.00021891587811083743,0.001601554689117307,0.030039647917656023,0.0,0.5056306306306306,0.7887500000000001,0.5905511811023622,0.003070429121697289,0.0,0.7398628742835718,0.7995366639806609,0.7702658959537573,0.3377195593926764,0.7184526112185686,0.02259593679458239,0.0
0.08065136902266277,0.01153663177925785,0.07241139188386786,0.009537995082956595,0.0008703106990692323,0.00037438341930712575,0.9971678074109042,0.03526136715125271,3.866919526639273e-06,0.041962703980164724,0.0032169504317573244,0.004556594602937581,0.03515301445658056,0.16666666666666666,0.00487987987987988,0.5164,0.7559055118110236,0.00537786583639966,0.0,0.7382130805077937,0.8003263497179696,0.7702890173410405,0.32037808871688,0.7330851063829787,0.0011512415349887134,1.0
0.0075451288097536495,0.05090390104662227,0.01114671536326691,0.005728836904484211,0.0018842945000358369,0.0027815728097034032,0.9532688222799152,0.11537271883699352,0.00023484046560292118,0.010982562980885072,0.0019004680122897662,0.004581220128812439,0.019945442698267195,0.0,0.06006006006006006,0.5398499999999999,0.811023622047244,0.009771225341192975,0.0,0.756915207027693,0.7968875906526995,0.7654007707129095,0.39022030366180405,0.7230464216634429,0.05475169300225734,0.0
0.0005852958249869056,0.05034887408817,0.04656612398273852,0.0019863253986766934,5.730597587042906e-05,0.005745537541633356,0.16308708992211468,0.3310650582534282,0.012943870165158022,0.00021098705737974054,0.0009467270926867207,0.0058759334880190105,0.04038786486576032,0.0,0.542042042042042,0.93755,0.7716535433070866,0.02530181272228307,0.0,0.7332878033103005,0.8016841257050767,0.7709088631984586,0.3006847275974992,0.6957446808510639,0.04706546275395034,0.0
